char_count,word_count,punct_density,cap_ratio,rating,category,label
795,143,0.02386934673366834,0.0,5.0,Home_and_Kitchen_5,0
75,15,0.05263157894736842,0.0,3.0,Home_and_Kitchen_5,0
280,57,0.021352313167259787,0.0,5.0,Movies_and_TV_5,1
298,56,0.006688963210702341,0.0,5.0,Tools_and_Home_Improvement_5,0
117,25,0.00847457627118644,0.0,5.0,Home_and_Kitchen_5,1
102,23,0.019417475728155338,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
345,63,0.023121387283236993,0.0,5.0,Kindle_Store_5,0
184,31,0.021621621621621623,0.0,5.0,Kindle_Store_5,1
416,92,0.019184652278177457,0.0,1.0,Pet_Supplies_5,1
343,64,0.020348837209302327,0.0,5.0,Kindle_Store_5,1
256,49,0.027237354085603113,0.0,5.0,Sports_and_Outdoors_5,0
129,27,0.015384615384615385,0.0,5.0,Tools_and_Home_Improvement_5,0
504,106,0.04356435643564356,0.0,2.0,Electronics_5,1
141,21,0.02112676056338028,0.0,5.0,Home_and_Kitchen_5,0
126,26,0.015748031496062992,0.0,5.0,Books_5,1
358,76,0.022284122562674095,0.0,3.0,Movies_and_TV_5,1
610,96,0.12274959083469722,0.0,5.0,Electronics_5,0
74,15,0.02666666666666667,0.0,4.0,Electronics_5,0
68,13,0.028985507246376812,0.0,5.0,Sports_and_Outdoors_5,1
195,38,0.015306122448979591,0.0,1.0,Tools_and_Home_Improvement_5,1
307,63,0.022727272727272728,0.0,5.0,Electronics_5,0
109,18,0.02727272727272727,0.0,1.0,Books_5,1
430,78,0.02320185614849188,0.0,5.0,Electronics_5,0
150,28,0.026490066225165563,0.0,1.0,Pet_Supplies_5,0
149,31,0.03333333333333333,0.0,5.0,Movies_and_TV_5,1
123,26,0.03225806451612903,0.0,5.0,Kindle_Store_5,0
91,16,0.03260869565217391,0.0,5.0,Movies_and_TV_5,1
379,70,0.018421052631578946,0.0,5.0,Tools_and_Home_Improvement_5,0
87,18,0.022727272727272728,0.0,5.0,Pet_Supplies_5,1
1383,281,0.026734104046242775,0.0,5.0,Pet_Supplies_5,0
83,18,0.03571428571428571,0.0,5.0,Sports_and_Outdoors_5,1
232,48,0.04291845493562232,0.0,5.0,Home_and_Kitchen_5,0
131,25,0.030303030303030304,0.0,5.0,Tools_and_Home_Improvement_5,1
95,21,0.03125,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
423,81,0.02830188679245283,0.0,5.0,Tools_and_Home_Improvement_5,0
93,12,0.05319148936170213,0.0,5.0,Electronics_5,1
1460,280,0.025325119780971937,0.0,4.0,Kindle_Store_5,1
795,150,0.022613065326633167,0.0,3.0,Books_5,1
336,60,0.008902077151335312,0.0,1.0,Home_and_Kitchen_5,1
1300,138,0.09454265949269793,0.0,5.0,Books_5,1
1362,273,0.028613352898019074,0.0,4.0,Tools_and_Home_Improvement_5,0
123,24,0.024193548387096774,0.0,5.0,Electronics_5,0
1785,303,0.025755879059350503,0.0,3.0,Movies_and_TV_5,0
169,29,0.041176470588235294,0.0,4.0,Home_and_Kitchen_5,1
201,39,0.034653465346534656,0.0,2.0,Clothing_Shoes_and_Jewelry_5,1
700,137,0.018544935805991442,0.0,5.0,Toys_and_Games_5,0
223,49,0.026785714285714284,0.0,5.0,Books_5,1
169,32,0.011764705882352941,0.0,5.0,Home_and_Kitchen_5,1
266,51,0.026217228464419477,0.0,1.0,Home_and_Kitchen_5,1
118,25,0.04201680672268908,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
568,108,0.0351493848857645,0.0,4.0,Kindle_Store_5,1
97,17,0.02040816326530612,0.0,5.0,Kindle_Store_5,1
447,91,0.022321428571428572,0.0,5.0,Books_5,1
98,19,0.030303030303030304,0.0,5.0,Home_and_Kitchen_5,1
124,25,0.016,0.0,1.0,Sports_and_Outdoors_5,1
288,57,0.02768166089965398,0.0,4.0,Kindle_Store_5,0
577,100,0.020761245674740483,0.0,5.0,Books_5,0
120,21,0.01652892561983471,0.0,5.0,Sports_and_Outdoors_5,0
99,21,0.01,0.0,4.0,Books_5,1
187,29,0.026595744680851064,0.0,3.0,Toys_and_Games_5,0
256,43,0.042801556420233464,0.0,5.0,Movies_and_TV_5,0
536,95,0.01675977653631285,0.0,4.0,Kindle_Store_5,0
176,36,0.022598870056497175,0.0,4.0,Tools_and_Home_Improvement_5,1
297,63,0.03355704697986577,0.0,5.0,Pet_Supplies_5,1
98,18,0.010101010101010102,0.0,3.0,Tools_and_Home_Improvement_5,1
206,45,0.014492753623188406,0.0,5.0,Books_5,1
66,12,0.014925373134328358,0.0,5.0,Kindle_Store_5,0
319,55,0.025,0.0,4.0,Kindle_Store_5,0
79,15,0.0375,0.0,2.0,Electronics_5,1
283,48,0.028169014084507043,0.0,5.0,Electronics_5,0
619,123,0.02903225806451613,0.0,1.0,Tools_and_Home_Improvement_5,0
159,29,0.0125,0.0,5.0,Electronics_5,0
78,14,0.02531645569620253,0.0,5.0,Movies_and_TV_5,1
94,20,0.021052631578947368,0.0,5.0,Home_and_Kitchen_5,0
757,153,0.023746701846965697,0.0,5.0,Movies_and_TV_5,1
119,22,0.041666666666666664,0.0,4.0,Pet_Supplies_5,0
248,49,0.028112449799196786,0.0,4.0,Pet_Supplies_5,0
185,41,0.016129032258064516,0.0,5.0,Sports_and_Outdoors_5,1
1509,289,0.024503311258278145,0.0,5.0,Home_and_Kitchen_5,0
153,30,0.006493506493506494,0.0,5.0,Kindle_Store_5,1
356,60,0.0196078431372549,0.0,4.0,Kindle_Store_5,1
94,20,0.042105263157894736,0.0,5.0,Tools_and_Home_Improvement_5,0
213,43,0.02336448598130841,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
387,81,0.028350515463917526,0.0,5.0,Electronics_5,1
87,20,0.011363636363636364,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
93,18,0.02127659574468085,0.0,5.0,Movies_and_TV_5,1
97,20,0.05102040816326531,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
206,11,0.19806763285024154,0.0,4.0,Toys_and_Games_5,1
145,29,0.0410958904109589,0.0,5.0,Pet_Supplies_5,0
1221,256,0.027004909983633387,0.0,5.0,Home_and_Kitchen_5,1
199,35,0.03,0.0,4.0,Kindle_Store_5,0
426,90,0.02576112412177986,0.0,5.0,Movies_and_TV_5,1
131,27,0.022727272727272728,0.0,5.0,Tools_and_Home_Improvement_5,1
189,38,0.05263157894736842,0.0,5.0,Kindle_Store_5,0
144,29,0.013793103448275862,0.0,5.0,Kindle_Store_5,0
60,11,0.04918032786885246,0.0,3.0,Kindle_Store_5,0
1063,184,0.02819548872180451,0.0,5.0,Books_5,0
337,60,0.023668639053254437,0.0,5.0,Kindle_Store_5,0
281,52,0.12056737588652482,0.0,5.0,Kindle_Store_5,0
867,181,0.024193548387096774,0.0,5.0,Tools_and_Home_Improvement_5,1
481,86,0.03734439834024896,0.0,3.0,Pet_Supplies_5,0
100,21,0.009900990099009901,0.0,5.0,Books_5,1
188,39,0.031746031746031744,0.0,4.0,Home_and_Kitchen_5,1
80,16,0.024691358024691357,0.0,5.0,Home_and_Kitchen_5,1
108,25,0.01834862385321101,0.0,5.0,Pet_Supplies_5,1
61,12,0.03225806451612903,0.0,2.0,Pet_Supplies_5,1
175,40,0.028409090909090908,0.0,5.0,Tools_and_Home_Improvement_5,1
137,22,0.014492753623188406,0.0,4.0,Tools_and_Home_Improvement_5,0
280,57,0.017793594306049824,0.0,5.0,Sports_and_Outdoors_5,1
115,25,0.04310344827586207,0.0,4.0,Electronics_5,0
845,171,0.02364066193853428,0.0,3.0,Books_5,1
965,182,0.032091097308488616,0.0,4.0,Kindle_Store_5,0
296,60,0.030303030303030304,0.0,1.0,Tools_and_Home_Improvement_5,1
132,28,0.015037593984962405,0.0,5.0,Tools_and_Home_Improvement_5,1
82,19,0.03614457831325301,0.0,1.0,Pet_Supplies_5,1
150,28,0.052980132450331126,0.0,5.0,Movies_and_TV_5,0
191,38,0.041666666666666664,0.0,1.0,Pet_Supplies_5,1
307,60,0.045454545454545456,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
200,42,0.01990049751243781,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
92,16,0.03225806451612903,0.0,5.0,Home_and_Kitchen_5,1
989,200,0.03939393939393939,0.0,5.0,Pet_Supplies_5,0
82,17,0.03614457831325301,0.0,5.0,Movies_and_TV_5,1
444,85,0.02247191011235955,0.0,5.0,Electronics_5,0
444,90,0.038202247191011236,0.0,2.0,Movies_and_TV_5,1
158,28,0.031446540880503145,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
163,25,0.0975609756097561,0.0,5.0,Toys_and_Games_5,0
394,76,0.030379746835443037,0.0,1.0,Books_5,0
242,43,0.04938271604938271,0.0,1.0,Tools_and_Home_Improvement_5,0
200,33,0.01990049751243781,0.0,5.0,Books_5,1
2066,314,0.062409288824383166,0.0,4.0,Books_5,0
193,39,0.020618556701030927,0.0,5.0,Home_and_Kitchen_5,0
277,60,0.02158273381294964,0.0,5.0,Toys_and_Games_5,1
1108,215,0.026149684400360685,0.0,5.0,Kindle_Store_5,1
107,22,0.018518518518518517,0.0,5.0,Tools_and_Home_Improvement_5,1
567,100,0.017605633802816902,0.0,5.0,Movies_and_TV_5,0
350,68,0.03133903133903134,0.0,5.0,Electronics_5,0
1405,290,0.022048364153627313,0.0,1.0,Home_and_Kitchen_5,0
691,124,0.03468208092485549,0.0,3.0,Kindle_Store_5,0
112,23,0.017699115044247787,0.0,5.0,Sports_and_Outdoors_5,1
116,27,0.008547008547008548,0.0,5.0,Pet_Supplies_5,1
120,23,0.0743801652892562,0.0,5.0,Kindle_Store_5,0
219,42,0.01818181818181818,0.0,5.0,Tools_and_Home_Improvement_5,1
209,43,0.02857142857142857,0.0,5.0,Sports_and_Outdoors_5,1
401,70,0.01990049751243781,0.0,5.0,Tools_and_Home_Improvement_5,0
92,19,0.03225806451612903,0.0,3.0,Books_5,1
75,15,0.05263157894736842,0.0,3.0,Pet_Supplies_5,1
1336,270,0.028421839940164548,0.0,4.0,Electronics_5,1
229,38,0.04782608695652174,0.0,1.0,Clothing_Shoes_and_Jewelry_5,0
535,105,0.024253731343283583,0.0,3.0,Toys_and_Games_5,0
123,27,0.016129032258064516,0.0,1.0,Home_and_Kitchen_5,1
61,14,0.04838709677419355,0.0,5.0,Kindle_Store_5,1
149,32,0.02666666666666667,0.0,4.0,Electronics_5,1
897,191,0.0334075723830735,0.0,3.0,Pet_Supplies_5,1
328,59,0.02735562310030395,0.0,4.0,Pet_Supplies_5,0
1076,210,0.0436397400185701,0.0,5.0,Books_5,1
174,32,0.03428571428571429,0.0,4.0,Books_5,1
150,28,0.013245033112582781,0.0,5.0,Pet_Supplies_5,0
269,56,0.018518518518518517,0.0,5.0,Home_and_Kitchen_5,1
67,12,0.04411764705882353,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
136,30,0.043795620437956206,0.0,1.0,Pet_Supplies_5,0
224,42,0.022222222222222223,0.0,5.0,Tools_and_Home_Improvement_5,0
103,18,0.028846153846153848,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
154,29,0.03870967741935484,0.0,5.0,Sports_and_Outdoors_5,0
125,23,0.023809523809523808,0.0,1.0,Clothing_Shoes_and_Jewelry_5,1
369,74,0.02702702702702703,0.0,4.0,Books_5,1
74,16,0.02666666666666667,0.0,1.0,Electronics_5,1
159,28,0.0125,0.0,5.0,Toys_and_Games_5,0
63,16,0.015625,0.0,1.0,Electronics_5,1
658,117,0.025796661608497723,0.0,5.0,Home_and_Kitchen_5,0
338,66,0.02064896755162242,0.0,3.0,Books_5,0
236,44,0.02109704641350211,0.0,4.0,Kindle_Store_5,0
396,80,0.015113350125944584,0.0,3.0,Electronics_5,1
954,184,0.049214659685863874,0.0,3.0,Toys_and_Games_5,0
263,62,0.022727272727272728,0.0,1.0,Pet_Supplies_5,1
1718,343,0.02036067481093659,0.0,5.0,Kindle_Store_5,0
213,43,0.02336448598130841,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
394,87,0.02278481012658228,0.0,5.0,Pet_Supplies_5,1
87,16,0.03409090909090909,0.0,5.0,Movies_and_TV_5,0
111,21,0.017857142857142856,0.0,4.0,Kindle_Store_5,0
104,17,0.0380952380952381,0.0,5.0,Movies_and_TV_5,1
186,38,0.016042780748663103,0.0,4.0,Electronics_5,0
1315,222,0.030395136778115502,0.0,1.0,Books_5,0
300,65,0.036544850498338874,0.0,5.0,Sports_and_Outdoors_5,1
321,66,0.015527950310559006,0.0,5.0,Kindle_Store_5,1
155,29,0.019230769230769232,0.0,5.0,Kindle_Store_5,0
72,13,0.0410958904109589,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
126,23,0.05511811023622047,0.0,2.0,Sports_and_Outdoors_5,1
52,11,0.03773584905660377,0.0,5.0,Movies_and_TV_5,0
104,23,0.0380952380952381,0.0,1.0,Sports_and_Outdoors_5,0
85,16,0.03488372093023256,0.0,4.0,Tools_and_Home_Improvement_5,0
512,73,0.031189083820662766,0.0,5.0,Movies_and_TV_5,0
122,23,0.024390243902439025,0.0,4.0,Toys_and_Games_5,1
175,32,0.03977272727272727,0.0,5.0,Books_5,0
975,193,0.025614754098360656,0.0,4.0,Kindle_Store_5,1
154,33,0.01935483870967742,0.0,1.0,Pet_Supplies_5,1
1933,331,0.02843846949327818,0.0,4.0,Books_5,0
743,132,0.033602150537634407,0.0,2.0,Movies_and_TV_5,0
201,34,0.024752475247524754,0.0,5.0,Electronics_5,0
126,21,0.015748031496062992,0.0,3.0,Pet_Supplies_5,0
775,158,0.01675257731958763,0.0,2.0,Home_and_Kitchen_5,1
1059,192,0.03490566037735849,0.0,2.0,Tools_and_Home_Improvement_5,0
77,16,0.02564102564102564,0.0,5.0,Electronics_5,1
91,18,0.021739130434782608,0.0,5.0,Pet_Supplies_5,0
52,10,0.05660377358490566,0.0,5.0,Tools_and_Home_Improvement_5,1
439,90,0.04772727272727273,0.0,2.0,Pet_Supplies_5,0
941,172,0.018046709129511677,0.0,2.0,Books_5,1
165,29,0.05421686746987952,0.0,5.0,Electronics_5,0
157,33,0.03164556962025317,0.0,4.0,Electronics_5,0
162,33,0.03067484662576687,0.0,5.0,Tools_and_Home_Improvement_5,1
714,149,0.025174825174825177,0.0,5.0,Tools_and_Home_Improvement_5,1
158,33,0.006289308176100629,0.0,2.0,Pet_Supplies_5,0
75,15,0.039473684210526314,0.0,5.0,Sports_and_Outdoors_5,1
290,51,0.044673539518900345,0.0,5.0,Books_5,0
715,125,0.029329608938547486,0.0,3.0,Tools_and_Home_Improvement_5,0
848,146,0.027090694935217905,0.0,5.0,Kindle_Store_5,0
596,126,0.02680067001675042,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
96,21,0.030927835051546393,0.0,5.0,Movies_and_TV_5,1
1424,270,0.02245614035087719,0.0,5.0,Kindle_Store_5,0
135,26,0.022058823529411766,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
85,17,0.03488372093023256,0.0,5.0,Pet_Supplies_5,1
78,17,0.02531645569620253,0.0,4.0,Sports_and_Outdoors_5,1
147,32,0.02702702702702703,0.0,5.0,Tools_and_Home_Improvement_5,0
698,137,0.011444921316165951,0.0,2.0,Movies_and_TV_5,1
110,20,0.018018018018018018,0.0,5.0,Tools_and_Home_Improvement_5,0
225,49,0.02654867256637168,0.0,5.0,Pet_Supplies_5,1
362,75,0.03856749311294766,0.0,3.0,Electronics_5,1
290,61,0.006872852233676976,0.0,2.0,Electronics_5,1
644,126,0.023255813953488372,0.0,5.0,Electronics_5,0
1343,267,0.03943452380952381,0.0,1.0,Electronics_5,1
57,11,0.05172413793103448,0.0,5.0,Tools_and_Home_Improvement_5,0
70,13,0.028169014084507043,0.0,5.0,Pet_Supplies_5,0
113,23,0.017543859649122806,0.0,5.0,Sports_and_Outdoors_5,0
829,167,0.027710843373493974,0.0,4.0,Kindle_Store_5,1
241,42,0.03305785123966942,0.0,5.0,Sports_and_Outdoors_5,0
83,18,0.011904761904761904,0.0,1.0,Pet_Supplies_5,1
44,9,0.044444444444444446,0.0,5.0,Movies_and_TV_5,0
155,31,0.02564102564102564,0.0,5.0,Tools_and_Home_Improvement_5,0
124,26,0.016,0.0,5.0,Electronics_5,1
89,19,0.03333333333333333,0.0,1.0,Sports_and_Outdoors_5,1
95,18,0.020833333333333332,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
75,14,0.02631578947368421,0.0,5.0,Toys_and_Games_5,0
87,18,0.03409090909090909,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
102,18,0.02912621359223301,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
245,51,0.016260162601626018,0.0,5.0,Tools_and_Home_Improvement_5,1
61,10,0.016129032258064516,0.0,5.0,Toys_and_Games_5,0
99,17,0.03,0.0,5.0,Tools_and_Home_Improvement_5,0
100,20,0.0297029702970297,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
377,78,0.015873015873015872,0.0,4.0,Home_and_Kitchen_5,0
112,24,0.02654867256637168,0.0,5.0,Toys_and_Games_5,1
164,27,0.01818181818181818,0.0,4.0,Tools_and_Home_Improvement_5,1
451,90,0.017699115044247787,0.0,5.0,Toys_and_Games_5,0
574,112,0.019130434782608695,0.0,5.0,Movies_and_TV_5,0
276,55,0.02888086642599278,0.0,4.0,Home_and_Kitchen_5,0
191,35,0.026041666666666668,0.0,5.0,Pet_Supplies_5,0
1428,238,0.023792862141357594,0.0,4.0,Movies_and_TV_5,0
433,76,0.016129032258064516,0.0,3.0,Books_5,0
1663,304,0.03665865384615385,0.0,5.0,Home_and_Kitchen_5,0
70,14,0.028169014084507043,0.0,5.0,Pet_Supplies_5,0
479,101,0.03333333333333333,0.0,5.0,Home_and_Kitchen_5,1
138,24,0.02158273381294964,0.0,5.0,Electronics_5,0
116,22,0.03418803418803419,0.0,4.0,Pet_Supplies_5,0
98,14,0.050505050505050504,0.0,5.0,Electronics_5,1
992,176,0.026183282980866064,0.0,4.0,Electronics_5,0
106,20,0.04672897196261682,0.0,5.0,Books_5,1
71,13,0.041666666666666664,0.0,3.0,Kindle_Store_5,1
145,31,0.0273972602739726,0.0,5.0,Tools_and_Home_Improvement_5,1
388,74,0.012853470437017995,0.0,3.0,Tools_and_Home_Improvement_5,0
251,46,0.047619047619047616,0.0,4.0,Tools_and_Home_Improvement_5,0
675,138,0.02514792899408284,0.0,5.0,Pet_Supplies_5,0
233,49,0.017094017094017096,0.0,4.0,Sports_and_Outdoors_5,0
63,13,0.015625,0.0,3.0,Pet_Supplies_5,1
419,85,0.030952380952380953,0.0,5.0,Toys_and_Games_5,0
196,38,0.01015228426395939,0.0,2.0,Books_5,1
369,67,0.021621621621621623,0.0,4.0,Books_5,1
174,35,0.011428571428571429,0.0,5.0,Tools_and_Home_Improvement_5,0
322,51,0.02476780185758514,0.0,5.0,Books_5,0
910,168,0.026344676180021953,0.0,5.0,Tools_and_Home_Improvement_5,1
103,21,0.019230769230769232,0.0,5.0,Toys_and_Games_5,1
546,105,0.02010968921389397,0.0,5.0,Clothing_Shoes_and_Jewelry_5,0
212,47,0.023474178403755867,0.0,1.0,Pet_Supplies_5,1
439,87,0.013636363636363636,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
126,24,0.031496062992125984,0.0,5.0,Tools_and_Home_Improvement_5,1
487,79,0.03483606557377049,0.0,5.0,Toys_and_Games_5,0
811,176,0.02586206896551724,0.0,5.0,Sports_and_Outdoors_5,1
100,21,0.019801980198019802,0.0,5.0,Pet_Supplies_5,1
145,26,0.0410958904109589,0.0,5.0,Kindle_Store_5,1
269,56,0.022222222222222223,0.0,3.0,Pet_Supplies_5,1
87,17,0.022727272727272728,0.0,5.0,Kindle_Store_5,1
113,25,0.03508771929824561,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
207,28,0.09134615384615384,0.0,4.0,Home_and_Kitchen_5,0
133,29,0.04477611940298507,0.0,4.0,Clothing_Shoes_and_Jewelry_5,1
140,27,0.02127659574468085,0.0,1.0,Home_and_Kitchen_5,1
147,32,0.02027027027027027,0.0,5.0,Sports_and_Outdoors_5,1
1097,207,0.01366120218579235,0.0,5.0,Toys_and_Games_5,0
202,41,0.029556650246305417,0.0,1.0,Electronics_5,1
172,31,0.017341040462427744,0.0,5.0,Electronics_5,0
67,15,0.029411764705882353,0.0,5.0,Sports_and_Outdoors_5,1
116,24,0.02564102564102564,0.0,5.0,Toys_and_Games_5,0
103,25,0.019230769230769232,0.0,5.0,Home_and_Kitchen_5,1
88,19,0.011235955056179775,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
132,28,0.022556390977443608,0.0,5.0,Kindle_Store_5,0
88,17,0.02247191011235955,0.0,5.0,Home_and_Kitchen_5,1
373,76,0.0374331550802139,0.0,4.0,Sports_and_Outdoors_5,1
234,47,0.02553191489361702,0.0,5.0,Pet_Supplies_5,0
94,20,0.031578947368421054,0.0,5.0,Movies_and_TV_5,0
695,133,0.022988505747126436,0.0,5.0,Home_and_Kitchen_5,1
321,18,0.2111801242236025,0.0,4.0,Pet_Supplies_5,1
721,148,0.027700831024930747,0.0,4.0,Kindle_Store_5,0
1026,191,0.02044790652385589,0.0,4.0,Kindle_Store_5,0
58,14,0.05084745762711865,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
894,160,0.01452513966480447,0.0,5.0,Kindle_Store_5,0
568,114,0.029876977152899824,0.0,3.0,Clothing_Shoes_and_Jewelry_5,1
161,30,0.030864197530864196,0.0,5.0,Kindle_Store_5,1
200,36,0.03482587064676617,0.0,4.0,Tools_and_Home_Improvement_5,0
97,18,0.02040816326530612,0.0,4.0,Books_5,1
92,18,0.06451612903225806,0.0,4.0,Electronics_5,1
125,24,0.03968253968253968,0.0,5.0,Books_5,0
359,71,0.030555555555555555,0.0,5.0,Movies_and_TV_5,0
81,15,0.024390243902439025,0.0,5.0,Electronics_5,1
421,76,0.023696682464454975,0.0,4.0,Books_5,1
109,18,0.01818181818181818,0.0,5.0,Books_5,1
185,40,0.016129032258064516,0.0,4.0,Electronics_5,1
87,17,0.045454545454545456,0.0,5.0,Pet_Supplies_5,0
145,28,0.0136986301369863,0.0,5.0,Movies_and_TV_5,0
180,39,0.022099447513812154,0.0,5.0,Electronics_5,1
236,45,0.029535864978902954,0.0,5.0,Books_5,1
160,31,0.037267080745341616,0.0,5.0,Toys_and_Games_5,0
161,34,0.018518518518518517,0.0,5.0,Tools_and_Home_Improvement_5,1
120,20,0.0743801652892562,0.0,5.0,Books_5,0
508,106,0.025540275049115914,0.0,2.0,Toys_and_Games_5,1
91,16,0.05434782608695652,0.0,1.0,Pet_Supplies_5,0
122,25,0.016260162601626018,0.0,5.0,Sports_and_Outdoors_5,1
109,24,0.05454545454545454,0.0,5.0,Movies_and_TV_5,1
111,21,0.044642857142857144,0.0,4.0,Pet_Supplies_5,0
180,36,0.022099447513812154,0.0,4.0,Pet_Supplies_5,0
75,13,0.06578947368421052,0.0,5.0,Electronics_5,1
354,73,0.036619718309859155,0.0,5.0,Pet_Supplies_5,1
183,36,0.02717391304347826,0.0,4.0,Kindle_Store_5,0
101,17,0.0392156862745098,0.0,5.0,Movies_and_TV_5,1
173,39,0.034482758620689655,0.0,4.0,Pet_Supplies_5,1
185,36,0.06989247311827956,0.0,5.0,Electronics_5,0
384,76,0.03116883116883117,0.0,5.0,Electronics_5,0
74,12,0.06666666666666667,0.0,5.0,Home_and_Kitchen_5,0
72,17,0.0136986301369863,0.0,5.0,Home_and_Kitchen_5,1
94,17,0.021052631578947368,0.0,3.0,Books_5,0
75,15,0.05263157894736842,0.0,4.0,Kindle_Store_5,1
212,45,0.018779342723004695,0.0,5.0,Home_and_Kitchen_5,0
184,37,0.010810810810810811,0.0,3.0,Tools_and_Home_Improvement_5,1
316,64,0.05993690851735016,0.0,4.0,Clothing_Shoes_and_Jewelry_5,0
89,14,0.044444444444444446,0.0,3.0,Home_and_Kitchen_5,1
85,16,0.023255813953488372,0.0,5.0,Sports_and_Outdoors_5,0
125,25,0.03968253968253968,0.0,5.0,Sports_and_Outdoors_5,0
71,13,0.05555555555555555,0.0,5.0,Tools_and_Home_Improvement_5,1
572,107,0.019197207678883072,0.0,4.0,Kindle_Store_5,0
455,87,0.019736842105263157,0.0,5.0,Toys_and_Games_5,0
1457,290,0.0205761316872428,0.0,5.0,Electronics_5,0
392,77,0.02544529262086514,0.0,2.0,Pet_Supplies_5,0
105,20,0.02830188679245283,0.0,4.0,Kindle_Store_5,0
188,41,0.010582010582010581,0.0,5.0,Pet_Supplies_5,1
709,133,0.030985915492957747,0.0,5.0,Electronics_5,0
300,60,0.013289036544850499,0.0,5.0,Home_and_Kitchen_5,1
302,58,0.026402640264026403,0.0,5.0,Tools_and_Home_Improvement_5,0
520,98,0.019193857965451054,0.0,3.0,Electronics_5,0
242,44,0.012345679012345678,0.0,5.0,Home_and_Kitchen_5,0
212,42,0.03755868544600939,0.0,3.0,Clothing_Shoes_and_Jewelry_5,0
241,42,0.05371900826446281,0.0,5.0,Toys_and_Games_5,0
370,70,0.03504043126684636,0.0,4.0,Toys_and_Games_5,0
61,12,0.03225806451612903,0.0,5.0,Tools_and_Home_Improvement_5,0
1053,207,0.027514231499051234,0.0,4.0,Kindle_Store_5,1
200,36,0.024875621890547265,0.0,4.0,Books_5,1
547,111,0.0364963503649635,0.0,3.0,Toys_and_Games_5,1
111,22,0.03571428571428571,0.0,2.0,Home_and_Kitchen_5,1
342,75,0.029154518950437316,0.0,4.0,Home_and_Kitchen_5,1
235,49,0.029661016949152543,0.0,5.0,Home_and_Kitchen_5,1
84,18,0.023529411764705882,0.0,5.0,Books_5,0
247,52,0.04435483870967742,0.0,5.0,Sports_and_Outdoors_5,0
133,25,0.029850746268656716,0.0,4.0,Home_and_Kitchen_5,1
225,44,0.035398230088495575,0.0,1.0,Movies_and_TV_5,1
675,128,0.022189349112426034,0.0,5.0,Toys_and_Games_5,0
746,134,0.022757697456492636,0.0,5.0,Books_5,0
117,22,0.03389830508474576,0.0,1.0,Pet_Supplies_5,0
399,76,0.0225,0.0,2.0,Pet_Supplies_5,0
141,31,0.02112676056338028,0.0,2.0,Pet_Supplies_5,1
88,20,0.02247191011235955,0.0,3.0,Tools_and_Home_Improvement_5,1
515,93,0.027131782945736434,0.0,5.0,Toys_and_Games_5,0
64,10,0.03076923076923077,0.0,5.0,Home_and_Kitchen_5,0
117,24,0.00847457627118644,0.0,5.0,Sports_and_Outdoors_5,0
1681,303,0.023781212841854936,0.0,5.0,Electronics_5,0
496,107,0.028169014084507043,0.0,5.0,Toys_and_Games_5,1
292,58,0.03754266211604096,0.0,5.0,Sports_and_Outdoors_5,0
1225,222,0.02528548123980424,0.0,3.0,Kindle_Store_5,0
446,81,0.013422818791946308,0.0,5.0,Movies_and_TV_5,0
673,123,0.016320474777448073,0.0,4.0,Kindle_Store_5,1
130,22,0.022900763358778626,0.0,5.0,Kindle_Store_5,0
163,32,0.04878048780487805,0.0,5.0,Clothing_Shoes_and_Jewelry_5,1
134,28,0.02962962962962963,0.0,5.0,Tools_and_Home_Improvement_5,1
1262,237,0.026920031670625493,0.0,3.0,Toys_and_Games_5,0
912,165,0.025191675794085433,0.0,5.0,Sports_and_Outdoors_5,0
102,22,0.02912621359223301,0.0,2.0,Books_5,1
155,29,0.02564102564102564,0.0,5.0,Kindle_Store_5,1
77,16,0.02564102564102564,0.0,5.0,Toys_and_Games_5,1
96,18,0.030927835051546393,0.0,5.0,Home_and_Kitchen_5,1
112,25,0.02654867256637168,0.0,3.0,Clothing_Shoes_and_Jewelry_5,0
523,102,0.01717557251908397,0.0,4.0,Toys_and_Games_5,0
